Timestamp,AC_kW,DC_kW,POA_Irradiance_Wm2,Module_Temp_C
2025-07-11 10:20:00,164.16311869045128,202.0966746217962,6.4478700463533345,18.401495938948543
2025-07-11 10:25:00,167.3366270344537,206.0034929639645,6.500052375118507,18.40312663672245
2025-07-11 10:30:00,170.38316692946555,209.75400396056352,6.549729173686778,18.40467903667771
2025-07-11 10:35:00,173.29791684126877,213.34227195418242,6.596873615544863,18.406152300485775
2025-07-11 10:40:00,176.07613724311543,216.76246224453843,6.641460301538588,18.40754563442308
2025-07-11 10:45:00,178.7131860969557,220.00886014698847,6.683465262752455,18.408858289461012
2025-07-11 10:50:00,181.20453616244353,223.07589230116724,6.72286596349931,18.410089561359353
2025-07-11 10:55:00,183.54579406799766,225.958150148843,6.759641304364967,18.411238790761406
2025-07-11 11:00:00,185.7327210213942,228.65041543015514,6.793771625258318,18.41230536328932
2025-07-11 11:05:00,187.76125497398272,231.14768746936738,6.825238708422305,18.413288709638195
2025-07-11 11:10:00,189.62753398457798,233.44521193750904,6.854025781365874,18.414188305667682
2025-07-11 11:15:00,191.3279204590912,235.5385106931143,6.880117519681166,18.415003672490037
2025-07-11 11:20:00,192.85902587346803,237.4234122179474,6.903500049714146,18.415734376553566
2025-07-11 11:25:00,194.21773552455713,239.09608208711222,6.924160951060447,18.41638002972064
2025-07-11 11:30:00,195.40123280059765,240.5530528477783,6.94208925886157,18.416940289339422
2025-07-11 11:35:00,196.4070224246536,241.7912526335298,6.957275465879775,18.417414858308742
2025-07-11 11:40:00,197.23295210475715,242.8080318172581,6.969711524332869,18.4178034851354
2025-07-11 11:45:00,197.87723202728603,243.6011870089196,6.979390847472957,18.41810596398353
2025-07-11 11:50:00,198.3384516575123,244.16898173822653,6.986308310895903,18.418322134715496
2025-07-11 11:55:00,198.61559336410684,244.51016322739756,6.990460253570737,18.418451882924085
2025-07-11 12:00:00,198.70804246166352,244.62397475423154,6.9918444785808,18.41849513995565
2025-07-11 12:05:00,198.61559336410684,244.51016322739756,6.990460253570737,18.418451882924085
2025-07-11 12:10:00,198.3384516575123,244.16898173822653,6.986308310895903,18.418322134715496
2025-07-11 12:15:00,197.87723202728603,243.6011870089196,6.979390847472957,18.41810596398353
2025-07-11 12:20:00,197.23295210475715,242.8080318172581,6.969711524332869,18.4178034851354
2025-07-11 12:25:00,196.4070224246536,241.7912526335298,6.957275465879775,18.417414858308742
2025-07-11 12:30:00,195.40123280059765,240.5530528477783,6.94208925886157,18.416940289339422
2025-07-11 12:35:00,194.21773552455713,239.09608208711222,6.924160951060447,18.41638002972064
2025-07-11 12:40:00,192.85902587346803,237.4234122179474,6.903500049714146,18.415734376553566
2025-07-11 12:45:00,191.3279204590912,235.5385106931143,6.880117519681166,18.415003672490037
2025-07-11 12:50:00,189.62753398457798,233.44521193750904,6.854025781365874,18.414188305667682
2025-07-11 12:55:00,187.76125497398272,231.14768746936738,6.825238708422305,18.413288709638195
2025-07-11 13:00:00,185.7327210213942,228.65041543015514,6.793771625258318,18.41230536328932
2025-07-11 13:05:00,183.54579406799766,225.958150148843,6.759641304364967,18.411238790761406
2025-07-11 13:10:00,181.20453616244353,223.07589230116724,6.72286596349931,18.410089561359353
2025-07-11 13:15:00,178.7131860969557,220.00886014698847,6.683465262752455,18.408858289461012
2025-07-11 13:20:00,176.07613724311543,216.76246224453843,6.641460301538588,18.40754563442308
2025-07-11 13:25:00,173.29791684126877,213.34227195418242,6.596873615544863,18.406152300485775
2025-07-11 13:30:00,170.38316692946555,209.75400396056352,6.549729173686778,18.40467903667771
2025-07-11 13:35:00,167.3366270344537,206.0034929639645,6.500052375118507,18.40312663672245
2025-07-11 13:40:00,164.16311869045128,202.0966746217962,6.4478700463533345,18.401495938948543
2025-07-11 13:45:00,160.86753180240197,198.03956876077854,6.393210438555275,18.39978782620485
2025-07-11 13:50:00,157.45481282973157,193.8382648302903,6.336103225069772,18.39800322578343
2025-07-11 13:55:00,153.92995473427484,189.4989095275395,6.276579499268702,18.396143109352145
2025-07-11 14:00:00,150.29798861163178,185.02769649515773,6.214671772793138,18.394208492899786
2025-07-11 14:05:00,146.56397690806813,180.4308579707141,6.150413974286599,18.392200436696456
2025-07-11 14:10:00,142.73300811430184,175.71465825438236,6.083841448721611,18.39012004527255
2025-07-11 14:15:00,138.81019282220348,170.88538885445394,6.014990957433927,18.38796846741981
2025-07-11 14:20:00,134.80066102959356,165.94936516934857,5.943900678991605,18.385746896218485
2025-07-11 14:25:00,130.70956058103815,160.91292456812064,5.8706102110405105,18.383456569095014
2025-07-11 14:30:00,126.54205663798425,155.78242573815774,5.795160573284125,18.381098767915127
2025-07-11 14:35:00,122.30333207898872,150.5642491778914,5.717594211773934,18.378674819117936
2025-07-11 14:40:00,117.99858873954558,145.26479872311404,5.637955004707341,18.376186093897104
2025-07-11 14:45:00,113.63304941057058,139.89050400725816,5.556288269953787,18.373634008436056
2025-07-11 14:50:00,109.2119605245387,134.4478237682259,5.472640774556409,18.37102002420489
2025-07-11 14:55:00,104.74059546822706,128.94324992661524,5.3870607464872355,18.368345648327725
2025-07-11 15:00:00,100.2242584707523,123.38331237217523,5.299597888968666,18.36561243403027
2025-07-11 15:05:00,95.66828902488344,117.77458440676186,5.210303397714015,18.362821981178563
2025-07-11 15:10:00,91.07806680831673,112.12368880278368,5.119229981485593,18.359975936921423
2025-07-11 15:15:00,86.45901707958907,106.43730444596123,5.0264318864214355,18.357075996450668
2025-07-11 15:20:00,81.81661653049484,100.72217354007574,4.931964924642559,18.35412390389508
2025-07-11 15:25:00,77.15639958314063,94.98510935909897,4.835886507722549,18.35112145336633
2025-07-11 15:30:00,72.4839651250579,89.23300453860413,4.73825568568264,18.34807049017758
2025-07-11 15:35:00,67.80498367994142,83.47283990346352,4.6391331922696075,18.344972912258424
2025-07-11 15:40:00,63.125205014462686,77.71169383238629,4.5385814973835705,18.341830671793236
2025-07-11 15:45:00,58.45046618299918,71.95675216156198,4.436664867650945,18.338645777114092
2025-07-11 15:50:00,53.7867000117455,66.21531862921512,4.333449436287803,18.335420294883992
2025-07-11 15:55:00,49.13994402114352,60.49482585976219,4.229003283574935,18.332156352611715
2025-07-11 16:00:00,44.516349780368756,54.80284687986102,4.123396529473286,18.32885614154604
2025-07-11 16:05:00,39.92219267905196,49.147107148107004,4.016701440153451,18.325521920004796
2025-07-11 16:10:00,35.36388208855111,43.53549706429394,3.9089925505029717,18.322156017203216
2025-07-11 16:15:00,30.84797186670578,37.97608490152657,3.8003468050203373,18.318760837656885
2025-07-11 16:20:00,26.381171134433345,32.47713007299009,3.690843719916071,18.315338866247377
2025-07-11 16:25:00,21.970355217594875,27.04709660217864,3.5805655697340697,18.31189267405419
2025-07-11 16:30:00,17.622576600327957,21.69466660724029,3.4695976023983817,18.30842492507495
2025-07-11 16:35:00,13.34507567263173,16.42875353203177,3.358028287304753,18.30493838397827
2025-07-11 16:40:00,9.145290970189055,11.258514752080258,3.2459496019412497,18.301435925060662
2025-07-11 16:45:00,5.030868491205592,6.193363044286279,3.133457363574075,18.29792054261169
2025-07-11 16:50:00,1.0096695240372928,1.2429762232994017,3.020651613819608,18.294395362931862
2025-07-11 16:55:00,0.0,0.0,2.9076370655003694,18.290863658296885
2025-07-11 17:00:00,0.0,0.0,2.7945236231266586,18.287328863222708
2025-07-11 17:05:00,0.0,0.0,2.6814269907544985,18.283794593461078
2025-07-11 17:10:00,0.0,0.0,2.5684693839716073,18.280264668249114
2025-07-11 17:15:00,0.0,0.0,2.455780366522006,18.276743136453813
2025-07-11 17:20:00,0.0,0.0,2.343497836815908,18.273234307400497
2025-07-11 17:25:00,0.0,0.0,2.2317691955752506,18.269742787361725
2025-07-11 17:30:00,0.0,0.0,2.12075273352484,18.26627352292265
2025-07-11 17:35:00,0.0,0.0,2.010619287878605,18.262831852746206
2025-07-11 17:40:00,0.0,0.0,1.9015542291014595,18.25942356965942
2025-07-11 17:45:00,0.0,0.0,1.7937598560257655,18.256054995500804
2025-07-11 17:50:00,0.0,0.0,1.6874582992183051,18.25273307185057
2025-07-11 17:55:00,0.0,0.0,1.5828950614184887,18.24946547066933
2025-07-11 18:00:00,0.0,0.0,1.4803433625698523,18.24626073008031
2025-07-11 18:05:00,0.0,0.0,1.3801095092607896,18.2431284221644
2025-07-11 18:10:00,0.0,0.0,1.2825395797958667,18.24007936186862
2025-07-11 18:15:00,0.0,0.0,1.1880278147253607,18.237125869210168
2025-07-11 18:20:00,0.0,0.0,1.097027240489847,18.234282101265308
2025-07-11 18:25:00,0.0,0.0,1.0100632490256078,18.23156447653205
2025-07-11 18:30:00,0.0,0.0,0.9277511365345676,18.228992223016704
2025-07-11 18:35:00,0.0,0.0,0.850819013545522,18.226588094173298
2025-07-11 18:40:00,0.0,0.0,0.7801381049059828,18.22437931577831
2025-07-11 18:45:00,0.0,0.0,0.7167633745466289,18.222398855454582
2025-07-11 18:50:00,0.0,0.0,0.6619888220215608,18.220687150688175
2025-07-11 18:55:00,0.0,0.0,0.6174240233394244,18.219294500729355
2025-07-11 19:00:00,0.0,0.0,0.5851020835603351,18.21828444011126
2025-07-11 19:05:00,0.0,0.0,0.5676351380640368,18.2177385980645
2025-07-11 19:10:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 19:15:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 19:20:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 19:25:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 19:30:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 19:35:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 19:40:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 19:45:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 19:50:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 19:55:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 20:00:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 20:05:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 20:10:00,0.0,0.0,0.5654917031907082,18.217671615724708
2025-07-11 20:15:00,0.0,0.0,0.0,0.0
2025-07-11 20:20:00,0.0,0.0,0.0,0.0
2025-07-11 20:25:00,0.0,0.0,0.0,0.0
2025-07-11 20:30:00,0.0,0.0,0.0,0.0
2025-07-11 20:35:00,0.0,0.0,0.0,0.0
2025-07-11 20:40:00,0.0,0.0,0.0,0.0
2025-07-11 20:45:00,0.0,0.0,0.0,0.0
2025-07-11 20:50:00,0.0,0.0,0.0,0.0
2025-07-11 20:55:00,0.0,0.0,0.0,0.0
2025-07-11 21:00:00,0.0,0.0,0.0,0.0
2025-07-11 21:05:00,0.0,0.0,0.0,0.0
2025-07-11 21:10:00,0.0,0.0,0.0,0.0
2025-07-11 21:15:00,0.0,0.0,0.0,0.0
2025-07-11 21:20:00,0.0,0.0,0.0,0.0
2025-07-11 21:25:00,0.0,0.0,0.0,0.0
2025-07-11 21:30:00,0.0,0.0,0.0,0.0
2025-07-11 21:35:00,0.0,0.0,0.0,0.0
2025-07-11 21:40:00,0.0,0.0,0.0,0.0
2025-07-11 21:45:00,0.0,0.0,0.0,0.0
2025-07-11 21:50:00,0.0,0.0,0.0,0.0
2025-07-11 21:55:00,0.0,0.0,0.0,0.0
2025-07-11 22:00:00,0.0,0.0,0.0,0.0
2025-07-11 22:05:00,0.0,0.0,0.0,0.0
2025-07-11 22:10:00,0.0,0.0,0.0,0.0
2025-07-11 22:15:00,0.0,0.0,0.0,0.0
2025-07-11 22:20:00,0.0,0.0,0.0,0.0
2025-07-11 22:25:00,0.0,0.0,0.0,0.0
2025-07-11 22:30:00,0.0,0.0,0.0,0.0
2025-07-11 22:35:00,0.0,0.0,0.0,0.0
2025-07-11 22:40:00,0.0,0.0,0.0,0.0
2025-07-11 22:45:00,0.0,0.0,0.0,0.0
2025-07-11 22:50:00,0.0,0.0,0.0,0.0
2025-07-11 22:55:00,0.0,0.0,0.0,0.0
2025-07-11 23:00:00,0.0,0.0,0.0,0.0
2025-07-11 23:05:00,0.0,0.0,0.0,0.0
2025-07-11 23:10:00,0.0,0.0,0.0,0.0
2025-07-11 23:15:00,0.0,0.0,0.0,0.0
2025-07-11 23:20:00,0.0,0.0,0.0,0.0
2025-07-11 23:25:00,0.0,0.0,0.0,0.0
2025-07-11 23:30:00,0.0,0.0,0.0,0.0
2025-07-11 23:35:00,0.0,0.0,0.0,0.0
2025-07-11 23:40:00,0.0,0.0,0.0,0.0
2025-07-11 23:45:00,0.0,0.0,0.0,0.0
2025-07-11 23:50:00,0.0,0.0,0.0,0.0
2025-07-11 23:55:00,0.0,0.0,0.0,0.0
